,date,deaths_ca,cases_ca,cases_100k_ca,cases_14_100k_ca,deaths_uk,cases_uk,cases_100k_uk,cases_14_100k_uk,deaths_us,cases_us,cases_100k_us,cases_14_100k_us
157,6/5/2020,7637,93715,250.5,30.06,38164.0,260875.0,391.43,29.79,108211.0,1872660.0,569.09,82.42
158,6/6/2020,7703,94324,252.13,28.64,38422.0,262118.0,393.29,28.56,109143.0,1897838.0,576.74,83.62
159,6/7/2020,7773,95046,254.06,27.69,38565.0,263238.0,394.97,27.95,109802.0,1920061.0,583.49,84.12
160,6/8/2020,7800,95688,255.77,26.7,38619.0,264039.0,396.17,27.11,110514.0,1942363.0,590.27,85.11
161,6/9/2020,7835,96233,257.23,25.65,38666.0,264760.0,397.26,25.75,111007.0,1961185.0,595.99,85.08
162,6/10/2020,7897,96642,258.32,24.42,38861.0,265859.0,398.91,24.89,112006.0,1979850.0,601.66,85.06
163,6/11/2020,7960,97114,259.59,23.02,39025.0,267017.0,400.64,23.88,112924.0,2000464.0,607.92,84.7
164,6/12/2020,7994,97519,260.67,21.68,39101.0,268216.0,402.44,23.04,113820.0,2023347.0,614.88,83.95
165,6/13/2020,8049,97932,261.77,20.72,39232.0,269233.0,403.97,22.27,114669.0,2048986.0,622.67,84.66
166,6/14/2020,8107,98399,263.02,19.95,39339.0,270285.0,405.55,22.16,115436.0,2074526.0,630.43,86.41
167,6/15/2020,8146,98776,264.03,18.93,39366.0,271175.0,406.88,21.88,115732.0,2094069.0,636.37,85.94
168,6/16/2020,8175,99136,264.99,18.01,39395.0,271997.0,408.12,20.95,116127.0,2114026.0,642.43,85.76
169,6/17/2020,8213,99456,265.85,17.06,39515.0,273040.0,409.68,20.29,116963.0,2137731.0,649.64,86.98
170,6/18/2020,8254,99842,266.88,16.38,39625.0,274142.0,411.33,19.91,117717.0,2163290.0,657.41,88.32
171,6/19/2020,8300,100209,267.86,15.73,39692.0,275155.0,412.85,19.56,118434.0,2191052.0,665.84,89.11
172,6/20/2020,8346,100618,268.95,14.89,39776.0,276182.0,414.39,19.42,119112.0,2220961.0,674.93,91.44
173,6/21/2020,8410,101008,270.0,14.22,39847.0,277168.0,415.87,19.7,119719.0,2255119.0,685.31,95.04
174,6/22/2020,8430,101326,270.85,13.61,39878.0,277855.0,416.9,19.65,119975.0,2280912.0,693.15,97.16
175,6/23/2020,8436,101637,271.68,13.35,39892.0,278494.0,417.86,18.96,120402.0,2312302.0,702.69,101.03
176,6/24/2020,8454,101963,272.55,12.96,39986.0,279390.0,419.21,18.56,121228.0,2347022.0,713.24,105.32
177,6/25/2020,8484,102242,273.29,12.62,40073.0,280276.0,420.54,18.1,121979.0,2381361.0,723.68,108.8
178,6/26/2020,8504,102611,274.28,12.51,40172.0,281054.0,421.7,17.74,124416.0,2422310.0,736.12,113.45
179,6/27/2020,8508,102783,274.74,11.72,40249.0,281775.0,422.79,17.24,125039.0,2467837.0,749.95,119.52
180,6/28/2020,8516,103021,275.38,11.35,40289.0,282446.0,423.79,16.91,125539.0,2510323.0,762.87,126.5
181,6/29/2020,8522,103239,275.96,10.97,40320.0,283095.0,424.77,16.65,125804.0,2548996.0,774.62,132.18
182,6/30/2020,8566,103907,277.74,11.9,40341.0,283541.0,425.44,15.76,126140.0,2590552.0,787.25,137.61
183,7/1/2020,8591,104193,278.51,11.63,40394.0,284271.0,426.53,15.2,127410.0,2634432.0,800.58,143.18
184,7/2/2020,8591,104193,278.51,10.65,40491.0,284888.0,427.46,14.6,128062.0,2686480.0,816.4,150.56
185,7/3/2020,8642,104760,280.02,11.07,40532.0,285539.0,428.43,14.04,128740.0,2739879.0,832.63,157.69
186,7/4/2020,8663,105079,280.88,10.88,40581.0,286141.0,429.34,13.46,129434.0,2794321.0,849.17,163.86
187,7/5/2020,8674,105305,281.48,10.64,40613.0,286720.0,430.21,13.3,129676.0,2839542.0,862.91,169.76
188,7/6/2020,8684,105524,282.07,10.39,40632.0,287121.0,430.81,12.94,129947.0,2888635.0,877.83,175.14
189,7/7/2020,8693,105923,283.13,10.59,40643.0,287676.0,431.64,12.43,130306.0,2938625.0,893.02,179.78
190,7/8/2020,8711,106155,283.75,10.46,40697.0,288380.0,432.7,12.16,131480.0,2996098.0,910.49,186.81
191,7/9/2020,8737,106422,284.47,10.19,40754.0,288977.0,433.59,11.89,132309.0,3055004.0,928.39,192.27
192,7/10/2020,8749,106793,285.46,10.72,40785.0,289670.0,434.63,11.85,133291.0,3118008.0,947.54,197.58
193,7/11/2020,8759,107114,286.32,10.94,40819.0,290385.0,435.71,11.91,134097.0,3184633.0,967.78,204.92
194,7/12/2020,8773,107335,286.91,10.95,40836.0,290950.0,436.55,11.79,134814.0,3247684.0,986.94,212.33
195,7/13/2020,8783,107579,287.56,9.82,40845.0,291392.0,437.22,11.78,135205.0,3304942.0,1004.34,217.1
196,7/14/2020,8790,108144,289.07,10.56,40855.0,291753.0,437.76,11.23,135605.0,3363056.0,1022.0,221.42
197,7/15/2020,8798,108475,289.95,11.45,40899.0,292479.0,438.85,11.39,136466.0,3431574.0,1042.83,226.43
198,7/16/2020,8810,108816,290.87,10.84,40925.0,293164.0,439.88,11.44,137419.0,3499291.0,1063.4,230.78
199,7/17/2020,8827,109253,292.03,11.16,40949.0,293936.0,441.03,11.7,138358.0,3576221.0,1086.78,237.61
200,7/18/2020,8839,109658,293.12,11.64,40975.0,294640.0,442.09,11.88,139266.0,3647715.0,1108.51,245.6
201,7/19/2020,8839,109658,293.12,11.05,40984.0,295209.0,442.94,12.14,140119.0,3711464.0,1127.88,250.05
202,7/20/2020,8852,110338,294.93,11.8,40995.0,295702.0,443.68,12.04,140534.0,3773260.0,1146.66,253.64
203,7/21/2020,8858,111113,297.01,13.25,41005.0,296115.0,444.3,11.61,140906.0,3830010.0,1163.91,253.42
204,7/22/2020,8862,111684,298.53,14.07,41030.0,296908.0,445.49,11.9,142066.0,3902058.0,1185.8,257.41
205,7/23/2020,8870,112227,299.98,14.53,41047.0,297659.0,446.62,11.99,143190.0,3970906.0,1206.72,259.19
206,7/24/2020,8874,112659,301.14,14.82,41056.0,298432.0,447.78,12.07,144242.0,4034102.0,1225.93,258.15
207,7/25/2020,8881,113193,302.57,15.66,41088.0,299163.0,448.88,12.32,145546.0,4112529.0,1249.76,262.82
208,7/26/2020,8885,113543,303.5,15.94,41103.0,299830.0,449.88,12.66,146460.0,4178027.0,1269.67,265.32
209,7/27/2020,8890,113898,304.45,15.38,41111.0,300251.0,450.51,12.75,146935.0,4234020.0,1286.68,264.68
210,7/28/2020,8901,114597,306.32,16.36,41114.0,300622.0,451.07,12.22,148011.0,4290263.0,1303.77,260.95
211,7/29/2020,8912,114980,307.34,16.48,41135.0,300692.0,451.17,11.3,149256.0,4351997.0,1322.53,259.13
212,7/30/2020,8917,115456,308.61,16.58,41169.0,301455.0,452.32,11.28,150713.0,4426982.0,1345.32,258.54
213,7/31/2020,8929,115785,309.49,16.38,41169.0,302301.0,453.58,11.49,152070.0,4495014.0,1366.0,257.49
214,8/1/2020,8935,116298,310.87,17.75,41189.0,303181.0,454.9,11.96,153314.0,4562037.0,1386.36,258.48
215,8/2/2020,8941,116585,311.63,16.7,41202.0,303952.0,456.06,12.38,154447.0,4620444.0,1404.11,257.45
216,8/3/2020,8945,116870,312.39,15.39,41207.0,304695.0,457.18,12.87,154860.0,4667955.0,1418.55,254.64
217,8/4/2020,8947,117017,312.79,14.26,41208.0,305623.0,458.57,13.08,155403.0,4713562.0,1432.41,246.61
218,8/5/2020,8958,117777,314.82,14.84,41226.0,306293.0,459.57,12.95,156806.0,4771087.0,1449.89,243.17
219,8/6/2020,8962,118172,315.87,14.74,41240.0,307184.0,460.91,13.13,158256.0,4823891.0,1465.94,240.01
220,8/7/2020,8966,118546,316.87,14.31,41258.0,308134.0,462.34,13.46,160104.0,4883646.0,1484.1,234.34
221,8/8/2020,8970,118970,318.01,14.51,41270.0,309005.0,463.64,13.77,161356.0,4941796.0,1501.77,232.1
222,8/9/2020,8976,119206,318.64,14.19,41273.0,309763.0,464.78,14.27,162425.0,4998017.0,1518.85,232.17
223,8/10/2020,8981,119451,319.29,12.97,41278.0,310825.0,466.37,15.31,162938.0,5044864.0,1533.09,229.32
224,8/11/2020,8987,120117,321.07,13.73,41296.0,311641.0,467.6,16.43,163461.0,5094394.0,1548.14,225.61
225,8/12/2020,8991,120406,321.85,13.23,41309.0,312789.0,469.32,17.01,164537.0,5141207.0,1562.37,217.05
226,8/13/2020,9006,120829,322.98,13.48,41329.0,313798.0,470.84,17.25,166027.0,5197148.0,1579.37,213.37
227,8/14/2020,9015,121234,324.06,13.19,41347.0,314927.0,472.53,17.62,167110.0,5248242.0,1594.9,208.53
228,8/15/2020,9020,121652,325.18,13.54,41358.0,316367.0,474.69,18.63,168446.0,5313080.0,1614.6,210.49
229,8/16/2020,9024,121889,325.81,13.42,41361.0,317444.0,476.31,19.13,169481.0,5361165.0,1629.21,210.66
230,8/17/2020,9026,122087,326.34,13.55,41366.0,318484.0,477.87,19.3,170052.0,5403269.0,1642.01,209.6
231,8/18/2020,9032,122872,328.44,13.62,41369.0,319197.0,478.94,19.36,170497.0,5438325.0,1652.66,202.77
232,8/19/2020,9045,123154,329.19,13.32,41381.0,320286.0,480.57,19.66,171821.0,5482416.0,1666.06,200.12
233,8/20/2020,9049,123490,330.09,13.22,41397.0,321098.0,481.79,19.45,173177.0,5529842.0,1680.47,196.37
234,8/21/2020,9054,123873,331.11,13.11,41403.0,322280.0,483.56,19.92,174255.0,5573847.0,1693.84,192.07
235,8/22/2020,9064,124372,332.45,13.81,41405.0,323313.0,485.11,20.33,175406.0,5623727.0,1709.0,190.15
236,8/23/2020,9071,124629,333.13,13.84,41423.0,324601.0,487.04,20.67,176362.0,5668105.0,1722.49,189.4
237,8/24/2020,9073,124896,333.85,12.77,41429.0,325642.0,488.61,21.01,176806.0,5702611.0,1732.97,184.83
238,8/25/2020,9083,125647,335.86,14.01,41433.0,326614.0,490.06,20.74,177279.0,5740909.0,1744.61,182.24
239,8/26/2020,9090,125969,336.72,13.74,41449.0,327798.0,491.84,21.01,178486.0,5779028.0,1756.2,176.83
240,8/27/2020,9094,126417,337.91,13.85,41465.0,328846.0,493.41,20.88,179714.0,5821876.0,1769.22,174.32
241,8/28/2020,9102,126848,339.07,13.89,41477.0,330368.0,495.7,21.01,180824.0,5867785.0,1783.17,168.57
242,8/29/2020,9108,127358,340.43,14.62,41486.0,331644.0,497.61,21.31,181773.0,5917439.0,1798.26,169.05
243,8/30/2020,9113,127673,341.27,14.93,41498.0,332752.0,499.27,21.41,182779.0,5961582.0,1811.67,169.67
244,8/31/2020,9117,127940,341.98,13.55,41499.0,334467.0,501.85,22.91,183069.0,5997163.0,1822.49,169.83
245,9/1/2020,9126,128948,344.68,15.49,41501.0,335873.0,503.96,23.39,183598.0,6031013.0,1832.77,166.71
246,9/2/2020,9132,129425,345.95,15.86,41504.0,337168.0,505.9,24.11,184689.0,6075652.0,1846.34,165.87
247,9/3/2020,9135,129923,347.29,16.17,41514.0,338676.0,508.16,24.6,185744.0,6114406.0,1858.12,164.27
248,9/4/2020,9141,130493,348.81,16.36,41527.0,340411.0,510.77,25.65,186797.0,6150655.0,1869.13,160.13
249,9/5/2020,9141,131124,350.5,17.36,41537.0,342351.0,513.68,26.63,187765.0,6201726.0,1884.65,162.16
250,9/6/2020,9143,131495,351.49,17.64,41549.0,344164.0,516.4,27.79,188538.0,6245866.0,1898.06,165.09
251,9/7/2020,9145,131895,352.56,16.7,41551.0,347152.0,520.88,30.82,188941.0,6276421.0,1907.35,162.74
252,9/8/2020,9146,132142,353.22,16.5,41554.0,350100.0,525.3,33.46,189208.0,6300671.0,1914.72,158.52
253,9/9/2020,9153,133748,357.51,19.6,41586.0,352560.0,529.0,35.58,189679.0,6327793.0,1922.96,153.74
254,9/10/2020,9155,134294,358.97,19.9,41594.0,355219.0,532.98,37.29,190815.0,6359720.0,1932.66,149.49
255,9/11/2020,9163,134924,360.65,20.22,41608.0,358138.0,537.36,39.75,191789.0,6397227.0,1944.06,145.8
256,9/12/2020,9163,135626,362.53,21.26,41614.0,361677.0,542.67,43.4,193016.0,6445288.0,1958.67,146.99
257,9/13/2020,9170,136141,363.91,21.92,41623.0,365174.0,547.92,46.07,193701.0,6486108.0,1971.07,148.59
258,9/14/2020,9171,136659,365.29,20.61,41628.0,368504.0,552.92,48.96,194079.0,6519979.0,1981.37,148.59
259,9/15/2020,9179,138010,368.9,22.95,41637.0,371125.0,556.85,50.95,194530.0,6554820.0,1991.95,145.62
260,9/16/2020,9188,138803,371.02,23.74,41664.0,374228.0,561.51,53.34,195937.0,6606293.0,2007.6,149.48
261,9/17/2020,9193,139747,373.54,24.74,41684.0,378219.0,567.49,56.73,196802.0,6630891.0,2015.07,145.94
262,9/18/2020,9200,140867,376.54,26.04,41705.0,381614.0,572.59,58.91,197633.0,6674458.0,2028.31,143.66
263,9/19/2020,9205,141911,379.33,27.84,41732.0,385936.0,579.07,62.68,198589.0,6724667.0,2043.57,145.5
264,9/20/2020,9211,142774,381.64,29.08,41759.0,390358.0,585.71,64.83,199258.0,6764962.0,2055.81,148.46
265,9/21/2020,9217,143649,383.97,30.76,41777.0,394257.0,591.56,66.25,199509.0,6804814.0,2067.92,153.2
266,9/22/2020,9228,145415,388.7,31.19,41788.0,398625.0,598.11,69.12,199881.0,6857967.0,2084.08,161.12
267,9/23/2020,9234,146663,392.03,33.06,41825.0,403551.0,605.5,72.52,200807.0,6896274.0,2095.72,163.05
268,9/24/2020,9243,147753,394.94,34.29,41862.0,409729.0,614.77,77.41,201909.0,6934204.0,2107.24,163.18
269,9/25/2020,9249,149094,398.53,36.0,41902.0,416363.0,624.73,82.05,202810.0,6978417.0,2120.68,162.01
270,9/26/2020,9255,150456,402.17,38.26,41936.0,423236.0,635.04,87.12,203774.0,7033430.0,2137.4,166.33
271,9/27/2020,9262,151671,405.42,40.13,41971.0,429277.0,644.1,91.19,204497.0,7078798.0,2151.19,169.82
272,9/28/2020,9268,153125,409.3,40.4,41988.0,434969.0,652.64,95.79,204756.0,7115046.0,2162.2,170.25
273,9/29/2020,9278,155301,415.12,44.1,42001.0,439013.0,658.71,97.21,205070.0,7148044.0,2172.23,164.63
274,9/30/2020,9291,156961,419.56,46.01,42072.0,446156.0,669.43,101.94,205998.0,7191061.0,2185.3,170.23
275,10/1/2020,9297,158758,424.36,47.82,42143.0,453264.0,680.1,107.51,206928.0,7233043.0,2198.06,169.75
276,10/2/2020,9319,160535,429.11,49.78,42202.0,460178.0,690.47,111.4,207808.0,7277814.0,2211.67,168.1
277,10/3/2020,9409,162659,434.79,53.15,42268.0,467146.0,700.92,115.22,208716.0,7332285.0,2228.22,172.4
278,10/4/2020,9462,164471,439.63,55.66,42317.0,480017.0,720.24,128.68,209394.0,7382944.0,2243.61,175.69
279,10/5/2020,9481,166156,444.14,55.44,42350.0,502978.0,754.69,156.58,209794.0,7417845.0,2254.22,170.14
